generation,best_fitness,average_fitness,plus_1_std,minus_1_std
404,226107.2653375579,108833.00094450824,215545.862154163,2120.139734853481
405,226107.2653375579,118063.00074155821,213187.0801185817,22938.921364534704
406,226107.2653375579,133629.61071216493,230480.16060701996,36779.0608173099
407,226107.2653375579,129208.37725733434,238026.66988741222,20390.084627256467
408,226107.2653375579,122862.30861828676,247495.34592266876,-1770.72868609523
409,226107.2653375579,131428.4897167741,230587.07160486432,32269.907828683863
410,226107.2653375579,119178.29624521905,249871.96038657182,-11515.367896133714
411,226107.2653375579,124547.10361146372,221310.5467210377,27783.66050188974
412,226107.2653375579,123327.70622323344,220269.19132238743,26386.221124079457
413,226107.2653375579,118505.96820013708,252869.33258732405,-15857.39618704989
414,226107.2653375579,94478.75681759567,250505.80102840078,-61548.28739320945
415,226107.2653375579,101631.15862937813,204905.18860715278,-1642.8713483965257
416,226107.2653375579,123350.6226358459,220359.5248047004,26341.720466991377
417,226107.2653375579,115115.4512923441,215207.27572938282,15023.626855305381
418,226107.2653375579,122076.17200142793,220710.63062654497,23441.713376310887
419,226107.2653375579,122521.39944914654,245289.22547541937,-246.4265771263017
420,226107.2653375579,124699.36322965757,219242.52033540126,30156.20612391387
421,226107.2653375579,124985.04167671541,220206.6818062304,29763.401547200425
422,226107.2653375579,132815.1847142628,221338.1018541903,44292.26757433535
423,226107.2653375579,139720.0540102897,234697.20508450695,44742.90293607242
424,226107.2653375579,123141.65896623174,251564.65175925253,-5281.333826789036
425,226107.2653375579,138849.99804953267,234517.7316350154,43182.264464049935
426,226107.2653375579,129729.42900069786,229997.32318054975,29461.53482084596
427,226107.2653375579,144771.6573380138,229642.7520903704,59900.562585657215
428,226107.2653375579,132776.96889558708,250902.1488801322,14651.78891104195
429,226107.2653375579,153010.1783063594,236210.67021149458,69809.6864012242
430,226107.2653375579,139618.14428004724,231241.13981719955,47995.14874289492
431,226107.2653375579,142559.40634036536,254238.9739305284,30879.83875020234
432,226107.2653375579,132255.50987277066,235419.05846643474,29091.96127910659
433,226107.2653375579,134421.81617572726,248846.2481112752,19997.384240179337
434,226107.2653375579,146862.3302395607,233510.82921140653,60213.831267714864
435,226107.2653375579,146671.51583267588,235608.62244253012,57734.40922282163
436,226107.2653375579,149731.47283166274,266063.0510778902,33399.89458543529
437,226107.2653375579,121018.98501593673,226870.39107215602,15167.578959717444
438,226107.2653375579,120319.89807674829,225185.80018403596,15453.995969460622
439,226107.2653375579,120969.8994522065,218543.15098403557,23396.64792037745
440,226107.2653375579,122793.49399020492,267516.978586649,-21929.99060623914
441,226107.2653375579,117680.88869058815,221292.02498868277,14069.752392493523
442,226107.2653375579,118727.40522794369,234347.34590062918,3107.464555258208
443,226107.2653375579,122318.85086970819,255057.60137776204,-10419.899638345683
444,226107.2653375579,130982.72685711787,237769.17343079846,24196.2802834373
445,226107.2653375579,131774.31247306915,230213.93039939506,33334.69454674322
446,226107.2653375579,127412.62879964687,229085.8199921823,25739.43760711144
447,226107.2653375579,132049.01971658526,230338.7967141072,33759.24271906333
448,226107.2653375579,127280.01762187632,232633.8883903004,21926.146853452243
449,226107.2653375579,122266.29778929723,246995.23188934659,-2462.636310752132
450,226107.2653375579,119011.08818801105,238744.87004663787,-722.6936706157576
451,226107.2653375579,125905.84994314497,251052.38725286134,759.3126334286208
452,226107.2653375579,117262.52958095809,288110.4413450232,-53585.38218310704
453,226107.2653375579,122371.8810168881,229047.99592273054,15695.766111045668
454,226107.2653375579,126986.15763147883,241797.93191237305,12174.383350584583
455,226107.2653375579,110158.05953343517,258172.8285475328,-37856.70948066244
456,226107.2653375579,118522.19619597356,246181.61196415115,-9137.219572204005
457,226107.2653375579,127648.05599819438,223411.42637164268,31884.685624746096
458,226107.2653375579,130727.68506430296,227440.82338600466,34014.54674260126
459,226107.2653375579,135998.9097412571,230334.51684323006,41663.302639284186
460,226107.2653375579,122974.6066313962,223414.61558203044,22534.597680761945
461,226107.2653375579,120510.07557629676,242724.04575126525,-1703.8945986717154
462,226107.2653375579,124214.14275950372,229561.64483035548,18866.640688651954
463,226107.2653375579,115911.03829295158,214007.63048302595,17814.446102877206
464,226107.2653375579,125155.17538372628,227136.81739567174,23173.53337178081
465,226107.2653375579,124138.48181857815,222194.5185978398,26082.445039316488
466,226107.2653375579,131963.89072585892,225269.60621236582,38658.175239352015
467,226107.2653375579,117744.41437060758,256318.75262675137,-20829.923885536205
468,226107.2653375579,113054.10182195158,215050.08227201557,11058.12137188761
469,226107.2653375579,117570.95259120612,214107.44113613048,21034.464046281748
470,226107.2653375579,111226.97310259585,229528.16485734924,-7074.218652157564
471,226107.2653375579,124415.96863095615,234040.79787133762,14791.13939057468
472,226107.2653375579,120672.38345975574,220136.93367783213,21207.833241679356
473,226107.2653375579,115638.46232409927,215558.48001735535,15718.444630843165
474,226107.2653375579,116013.62489767086,264832.72151282086,-32805.47171747913
475,226107.2653375579,120713.77278488537,231623.26739410518,9804.27817566556
476,226107.2653375579,119996.82084499406,233155.53009634232,6838.111593645779
477,226107.2653375579,125040.8675969414,221652.7868921688,28428.948301713986
478,226107.2653375579,111834.98573053181,244981.97255181958,-21312.001090755963
479,226107.2653375579,109080.98147042035,244387.53545782831,-26225.572516987624
480,226107.2653375579,107689.67516053794,212496.11024711505,2883.2400739608274
481,226107.2653375579,111990.2973946819,223092.94373123592,887.6510581278853
482,226107.2653375579,122333.24168163064,215976.8544081536,28689.628955107677
483,226107.2653375579,116752.41860322007,217261.25336820952,16243.583838230596
484,226107.2653375579,122281.86000412243,218032.66782976454,26531.052178480313
485,226107.2653375579,123423.07247653506,226744.11652177843,20102.028431291692
486,226107.2653375579,127848.14873357223,221438.25561972675,34258.04184741771
487,226107.2653375579,125471.26736710554,230076.4687832744,20866.06595093668
488,226107.2653375579,128809.35375717981,222621.2534692091,34997.454045150516
489,226107.2653375579,129588.62545320726,254809.31395767018,4367.936948744333
490,226107.2653375579,137404.2325298591,231904.1223628936,42904.34269682456
491,226107.2653375579,130294.69466645202,246043.1226734892,14546.266659414818
492,226107.2653375579,125584.04078104865,224972.38444505807,26195.69711703925
493,226107.2653375579,122164.7933559027,247807.5061711553,-3477.9194593499124
494,226107.2653375579,115449.54115483521,218378.1176536891,12520.964655981312
495,226107.2653375579,110269.1854474815,209034.15532908583,11504.215565877195
496,226107.2653375579,126190.21442390344,247343.94136831365,5036.487479493226
497,226107.2653375579,119623.14342179784,219356.3546946182,19889.93214897749
498,226107.2653375579,121687.57049131782,218860.7919787392,24514.349003896452
499,226107.2653375579,129953.10517703205,224889.4528564594,35016.7574976047
500,226107.2653375579,137165.08694179068,228661.32655681868,45668.84732676268
